index,ip,user_agent,request_count,crawled_rate_avg,Head_request_avg,url_anomaly_rate_avg,url_path_depth_avg,image_request_avg,code_request_avg,renderable_request_avg,video_requests_avg,font_request_avg,app_request_avg,4xx_avg,3xx_avg,response_length_bin_avg,response_time_bin_avg,response_length_avg,response_time_avg,response_length_bin_std,response_time_bin_std,is_bot
11487,153.126.176.198,okhttp/3.12.1,-0.1391583969891655,-0.8520784224386454,-0.04076506990030669,-0.29331919014155844,1.8282602979839409,-1.9077266688151011,-1.4767814600314997,-0.7298217461557789,0.0,-1.6086793755126183,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,1.6609070112977646,0.5140400948512472,0.2069864596848519,0.9048952859114937,-1.5793621476206585,1.6274419445321477,-0.18203847856516175
11504,153.126.183.231,"Mozilla/5.0 (Linux; Android 11; M2102J20SG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Mobile Safari/537.36",-0.06689435858894463,1.2592957035589196,-0.04076506990030669,-0.0005139904214438617,0.4419784318756669,-0.6676340803814025,-0.2856374013101414,-0.2435552422631819,0.0,-0.22392558949752753,-0.09077678376921969,0.24979907232777485,-0.3157665933854676,0.5623173290067295,-0.14401052541945383,-0.05440763372566844,-0.3624729826877837,0.21247781955726056,-0.11587528473950869,-0.18203847856516175
11505,153.126.183.244,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G531H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",-0.05399006601747663,-0.7827625694350073,-0.04076506990030669,-0.4938850338959995,0.42929160042274894,-0.5337092317862783,-0.5169395186319422,-0.2890007099166957,0.0,-0.35334183118118095,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.7644937522271784,-0.3616238214482536,-0.025263628100415263,-0.13617402634120251,-0.32125449657969196,-0.3249402989883844,-0.18203847856516175
11510,153.126.185.193,"Mozilla/5.0 (Linux; Android 5.1.1; D2502 Build/19.4.A.0.182) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.111 Mobile Safari/537.36",-0.1314158214462847,0.23319486631990782,-0.04076506990030669,-0.532333406045196,0.9112190647104282,-0.770242214176153,-1.4767814600314997,-0.7298217461557789,0.0,-0.6560473383249318,-0.09077678376921969,2.2479539581571877,-0.3157665933854676,0.7458389816966847,-0.5016574311985577,-0.4193029801194903,-0.4107201945592805,-0.7723297092797263,-1.0823087522945294,-0.18203847856516175
11522,153.126.188.59,"Mozilla/5.0 (Linux; Android 6.0; MYA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Mobile Safari/537.36",-0.13012539218913788,-0.3095267957046531,-0.04076506990030669,1.1837492042487865,0.6879007082275154,-0.37626973379339235,-0.4069576295132428,0.25284181379384413,0.0,-0.6758938390996753,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.15686536347669913,1.0169502961611585,-0.02955778595104423,0.635469238602257,0.21049809660508773,2.3030838223741483,-0.18203847856516175
11523,153.126.189.144,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",-0.12754453367484428,-1.0133404948889317,-0.04076506990030669,-0.369623351143248,-0.03727490027881531,0.364398529326198,-0.44975058273397306,-0.7298217461557789,0.0,-0.26546820307798036,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.9258917811801893,-0.31537488330909913,0.1191788597199877,-0.38886590334384974,-0.6197023023960164,-0.1264602570810664,-0.18203847856516175
11524,153.126.189.166,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",-0.1365775384748719,-0.09583309980531715,-0.04076506990030669,-0.3130360276096953,-1.1095051757692043,1.3559278565588575,0.9116624406604227,-0.7298217461557789,0.0,-0.04680591919327182,-0.09077678376921969,-0.1350914179754317,1.3698371557934441,-1.522110097349457,-0.05274599964829526,-0.3753813849965493,0.01740271629014576,0.5478403977300289,0.5561894649911843,-0.18203847856516175
11530,153.126.190.0,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",-0.09528380224617426,-0.9865113524439167,-0.04076506990030669,-0.2247867492418928,-0.03727490027881531,0.5871559016929919,-0.10740695696813077,-0.7298217461557789,0.0,-0.41471388890405114,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.37704305153288503,-0.23078280842209864,0.06707195708210757,-0.31382618857980826,0.5643363215882864,0.08962373973452503,-0.18203847856516175
11542,153.126.192.44,"Mozilla/5.0 (Linux; Android 10; SM-A105F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36",-0.11076895333193587,-0.8577579709284036,-0.04076506990030669,0.11040652944410068,-0.6600656484362992,0.6380718725196874,0.35720224942836915,0.018874299520124375,0.0,0.5234018505741086,-0.09077678376921969,-0.1350914179754317,0.8347248544668054,0.1302738552573531,-0.16633170374628878,0.23942964256597005,-0.32906907471228436,0.7738049032745985,0.10952161647165612,-0.18203847856516175
11550,153.126.197.189,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",-0.05011877824603622,0.7543623154841872,-0.04076506990030669,-0.48022584714064653,-0.786738687060478,1.5551379379777877,-0.07628480917123617,-0.7298217461557789,0.0,0.22297222326188804,-0.09077678376921969,-0.1350914179754317,1.6609868942879833,-0.6858437060927608,-0.22309261979600772,-0.20209418291919035,0.7616614190709663,0.887199930810006,0.3213990870130876,-0.18203847856516175
11574,153.126.20.198,"Mozilla/5.0 (Linux; Android 6.0.1; LG-K500) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36",-0.08625079744614665,-0.9588374251195271,-0.04076506990030669,-0.18734118875032293,0.012994012249223077,-0.19629807624095194,-0.0677451954464784,-0.1546040525267312,0.0,0.3023934307968261,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.35338309495137926,-0.3370387073655261,-0.005190967472142359,-0.379363187656686,0.4416225327675917,-0.4719455078370765,-0.18203847856516175
11590,153.126.204.119,"Mozilla/5.0 (Linux; Android 10; SM-A013G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36",-0.06689435858894463,3.041895094494856,-0.04076506990030669,-0.09010364108207591,0.28458817501048356,-0.18537585154607542,-0.4179867411680702,0.7289777655220121,0.0,-0.22392558949752753,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.30572298165303907,-0.27482301235811435,0.029468912566602085,-0.35039852351697465,0.4171469299744518,-0.1714670168895646,-0.18203847856516175
11602,153.126.207.140,"Mozilla/5.0 (Linux; Android 9; SM-J415F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",-0.12496367516055068,-0.6272951753483851,-0.04076506990030669,-0.38299288362645,-1.183756985791861,1.5621477853599597,0.4982779193868208,1.0843263645204484,0.0,0.9744190330155319,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-0.4629213280972912,-0.3251355073345223,0.03252796330561015,-0.3946925251707176,0.9202265062964367,-0.15524481242656218,-0.18203847856516175
11621,153.126.211.183,"Mozilla/5.0 (Linux; Android 7.1.1; E6833) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36",-0.11851152887481667,-0.010092279942820897,-0.04076506990030669,0.083181604274673,-0.9358766238388303,0.7888099440460894,1.2259313749619913,0.925190565338323,0.0,1.1405832581255295,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-2.030636075830563,-0.23523502288983553,-0.5011471607498922,-0.3586270657345226,-0.35329150615272353,-0.0763128866391182,-0.18203847856516175
11632,153.126.213.93,MoziIIa/5.0 (X11; Linux x86_64) app_version: 581,-0.11076895333193587,-0.10125835951991743,-0.04076506990030669,3.6278668613341556,1.6420791404726875,-1.9077266688151011,-1.4767814600314997,-0.7298217461557789,0.0,-1.6086793755126183,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-0.7206544077617228,-0.5691511079701006,-0.5430528822243996,-0.41116723506133235,-3.350331380596695,-1.6399359571911978,-0.18203847856516175
11639,153.126.217.246,"Mozilla/5.0 (Linux; Android 6.0.1; SM-N910C) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",-0.11980195813196348,-0.8577579709284036,-0.04076506990030669,-0.2516849753092873,0.5856673047726758,-0.7143836025644189,-0.5597896053015653,0.11246130522961229,0.0,-0.40938368583883444,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.8862324460644785,-0.39921167181317996,-0.0946495778188949,-0.2721201370355841,-0.573838578025388,-0.10736665004196976,-0.18203847856516175
11641,153.126.218.241,"Mozilla/5.0 (Linux; Android 5.1.1; HUAWEI SCL-U31 Build/HuaweiSCL-U31) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/39.0.0.0 Mobile Safari/537.36",-0.11076895333193587,0.6422215446441094,-0.04076506990030669,-0.3723821435604167,-0.4783173756276952,1.0623716294088188,0.15342628171060596,-0.7298217461557789,0.0,0.8787487215885631,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-0.9941670637321401,-0.21668412927426525,-0.08399116962523731,-0.3310267465762753,1.030525720518569,-0.08765726285589144,-0.18203847856516175
11646,153.126.22.4,"Mozilla/5.0 (Linux; Android 10; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Mobile Safari/537.36",-0.1288349629319911,-0.9200775891056293,-0.04076506990030669,-0.18517837239539975,0.2789670944081556,0.0016222371859903224,-0.42879076891157464,0.23278745542752527,0.0,-0.238055730171151,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.6469088720903634,-0.31019577668336445,-0.03488962334927692,-0.20973299073018736,0.17729616434224987,0.07624624821695039,-0.18203847856516175
11670,153.126.225.53,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",-0.08625079744614665,-0.47227321385309246,-0.04076506990030669,-0.26682468979374957,-0.1266418558842169,0.7816611195157048,-0.2243047804003696,-0.7298217461557789,0.0,-0.2436273710058724,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.3767317363147076,-0.3370387073655261,0.08749419174573551,-0.3619736549439525,0.43799749452124315,-0.32652245033855437,-0.18203847856516175
11676,153.126.227.211,"Mozilla/5.0 (Linux; Android 7.0; LG-M250) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.80 Mobile Safari/537.36",-0.03592405641742141,-0.7274040542349423,-0.04076506990030669,-0.5735915905150738,-1.5595443594573943,0.9089574611121288,2.1305583982449368,-0.3400047967542755,0.0,1.536580945615322,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-1.1795227479434973,-0.43806834729809574,-0.21737530164189778,-0.4100353345308844,0.8244350581980624,-0.7303463636078094,-0.18203847856516175
11694,153.126.231.229,"Mozilla/5.0 (Linux; Android 10; MAR-LX1M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.152 Mobile Safari/537.36",-0.03463362716027461,-0.7827625694350073,-0.04076506990030669,-0.4679222907943317,-0.9076107686414612,0.5572114680305705,0.9434757303212781,0.043421710853760634,0.0,0.9603037411656512,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-1.0345213900228574,-0.41314113379325546,-0.26548695891398094,-0.40901739048648483,0.7851849741501813,-0.6752538824325578,-0.18203847856516175
11718,153.126.238.145,"Mozilla/5.0 (Linux; Android 10; STK-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36",-0.11722109961766987,-0.3193955949807864,-0.04076506990030669,-0.26773829325401877,0.6879007082275154,-0.7555333634696147,-0.5914100140853561,0.08341706207839193,0.0,-0.8367189315846655,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.9628631470906733,-0.4050716523703152,-0.11351416629481802,-0.3567423562857049,-0.810807900652099,-0.5253986308119445,-0.18203847856516175
11732,153.126.240.98,"Mozilla/5.0 (Linux; Android 6.0.1; LG-H860) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.185 Mobile Safari/537.36",-0.13786796773201868,-0.7827625694350073,-0.04076506990030669,0.006951813800275602,0.2789670944081556,-0.31660258048085826,-0.25412565372492046,0.39322232235807597,0.0,-0.009618455947573155,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.7380797574138359,-0.34256519309420647,0.01155359695236294,-0.3868462401038872,-0.25867402305362036,-0.33384224822494424,-0.18203847856516175
11737,153.126.241.247,"Mozilla/5.0 (Linux; Android 10; SM-A305F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36",-0.13270625070343148,1.753426897530239,-0.04076506990030669,-0.05602062180900937,0.35601255788136876,-0.3096846496620136,-0.3604435499254925,0.2955663164003495,0.0,-0.14866723156192488,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.8193407638978005,-0.2933073855124903,0.0027213076853843158,-0.3205390494468009,-0.29974708269453515,-0.2850760739582733,-0.18203847856516175
11739,153.126.242.123,"Mozilla/5.0 (Linux; Android 10; Redmi Note 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",-0.10947852407478907,-0.924141912030231,-0.04076506990030669,-0.10620178143515827,-0.08736926797168705,-0.02821133947027663,0.12795428574588566,0.7441735937686558,0.0,0.49008808141650356,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.0571472076541513,-0.27175709469548953,-0.10549292443501393,-0.4053937830138105,0.7371411630790555,-0.16031290112357668,-0.18203847856516175
11765,153.126.251.199,MoziIIa/5.0 (X11; Linux x86_64) app_version: 735,0.02085483089703783,-0.44423484525382506,-0.04076506990030669,3.6278668613341556,1.6883423371876054,-1.9077266688151011,-1.4767814600314997,-0.7298217461557789,0.0,-1.6086793755126183,-0.09077678376921969,0.3174464918356112,-0.3157665933854676,-0.7206544077617228,-0.5114746932744184,-0.5385028607362387,-0.4110702443093574,-2.7141804526591216,-1.1276091024778352,-0.18203847856516175
11766,153.126.251.199,"Mozilla/5.0 (Linux; U; Android 9; en-us; Redmi Note 8 Pro Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/71.0.3578.141 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.7.5-go",-0.11980195813196348,1.1941894878146377,-0.04076506990030669,-0.4456625671414596,-0.5729779343821767,2.1496397564372183,-0.5597896053015653,0.11246130522961229,0.0,0.3901467739436883,6.746379228262768,1.1982792091463912,2.2728391642821464,-0.9599779817358379,-0.2859187143752329,-0.015457589510701693,-0.23761898993134717,0.8371436612294486,0.0346647282722648,-0.18203847856516175
11767,153.126.251.199,okhttp/3.12.1,0.09182844004011188,-0.5828662209132683,-0.04076506990030669,3.4402376270528543,3.428995113586374,-1.9077266688151011,-1.4767814600314997,-0.7298217461557789,0.0,-1.6086793755126183,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-0.8773025652720526,5.804092715902778,-0.426340496280407,3.4910172435970193,0.7741047864574486,0.7554424882934568,-0.18203847856516175
11769,153.126.252.215,"Mozilla/5.0 (Linux; Android 7.0; LG-M710) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",-0.09528380224617426,0.6422215446441094,-0.04076506990030669,-0.2537540696221638,-0.9023966788477715,0.7653617995864272,0.5772802945635536,1.7857969673152565,0.0,1.0777429693566576,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-0.7972379514334397,-0.14619073353509818,-0.10572617434767347,-0.15987209129026936,0.8551884431665616,0.28010462779508566,-0.18203847856516175
11775,153.126.254.1,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Safari/604.1",-0.09657423150332106,0.4596372528606898,-0.04076506990030669,-0.59979611308378,-0.4467979679559325,1.253019830984003,-0.0889018961159231,-0.7298217461557789,0.0,-0.39857922016609754,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.4436224385988372,-0.39768068590185635,0.013488449302247438,-0.3228712833622054,0.39253945029884973,-0.24039737462514515,-0.18203847856516175
11778,153.126.254.172,okhttp/3.12.1,-0.08625079744614665,-0.45662751350774794,-0.04076506990030669,0.10409831507557465,1.9213508767395675,-1.9077266688151011,-1.4767814600314997,-0.7298217461557789,0.0,-1.6086793755126183,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,1.1472369013045414,0.5914108950527719,-0.07301270839014982,0.362190664503955,-1.6598294543203802,1.8375614018774642,-0.18203847856516175
11779,153.126.254.200,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36",0.040211269754239845,0.5244418480500979,-0.04076506990030669,0.260415867127647,-0.32988961950066853,0.02283722503044682,0.5202230236025799,-0.20573451418264654,0.0,0.5056345070233859,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-0.8057472340636304,-0.04045063992634758,-0.2037349096527809,-0.150974881495728,0.8423864966624373,0.5173305199238385,-0.18203847856516175
11796,153.126.28.130,"Mozilla/5.0 (Linux; Android 11; SM-A705W) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",-0.09657423150332106,1.5160100639591343,-0.04076506990030669,-0.3649259478383392,-1.4009764002011047,1.794862088092421,0.6050378858418652,1.1823884245570013,0.0,1.1140459740170534,-0.09077678376921969,-0.1350914179754317,0.663705855461738,-2.247150717434457,-0.22621026383361212,-0.5000530839811504,0.27203587331916884,-0.9212700188537224,0.4170625043874449,-0.18203847856516175
11811,153.126.30.28,"Mozilla/5.0 (Linux; Android 10; M2003J15SC Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.198 Mobile Safari/537.36",-0.10818809481764227,-0.14640778676034538,-0.04076506990030669,-0.38299288362645,-0.11948104213378387,1.3822283692175492,-0.6867577082641715,-0.7298217461557789,0.0,-0.5754400121013582,-0.09077678376921969,-0.1350914179754317,0.7993251176098126,0.3986435382095231,-0.2763323872074066,0.02065187188182428,-0.0774197151627654,0.24227539413328403,0.1123377057036504,-0.18203847856516175
11817,153.126.32.146,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",-0.09657423150332106,-0.21359759766883898,-0.04076506990030669,0.28096700658662316,0.06897415758199865,0.16933531676716732,0.08458304937352398,-0.7298217461557789,0.0,0.20647085750716287,-0.09077678376921969,0.36942719769228505,-0.3157665933854676,0.3401311633667872,-0.2690778693506732,0.028988434391811677,-0.37694313227093035,0.41218290467956203,-0.20131524021743868,-0.18203847856516175
11824,153.126.34.166,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A217F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36",-0.13528710921772508,-0.5897987880987757,-0.04076506990030669,-0.1740939385764185,-1.0035974216616537,0.8261138102319165,0.8573796247356064,1.4141714755524897,0.0,0.9352811783408627,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.36718001939334577,-0.1365779977524845,0.4053159799372971,-0.21222456699972866,0.617230909133753,0.12660210379704917,-0.18203847856516175
11845,153.126.39.135,"Mozilla/5.0 (Linux; Android 10; SM-A750F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",-0.13012539218913788,0.45963725286068957,-0.04076506990030669,-0.5361854433298066,-1.021668982878418,0.5982937703113316,0.9303221586345783,1.2355053737434671,0.0,0.7232844655197395,-0.09077678376921969,-0.1350914179754317,1.1942534319206408,0.31641441279277616,-0.23871331544275493,0.1359828496593325,-0.2559083725003487,0.49644139600234555,0.16518923537023808,-0.18203847856516175
11849,153.126.4.34,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A207F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36",-0.08366993893185305,-0.9588374251195271,-0.04076506990030669,-0.6396401589736316,0.7787748446318171,-0.7939398069811311,-1.4767814600314997,-0.7298217461557789,0.0,-0.009618455947573155,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,1.6497886106485602,-0.3803295122401888,0.4239902765538454,-0.4101719520541473,0.5790919983918998,-0.7299959897305911,-0.18203847856516175
11861,153.126.45.173,"Mozilla/5.0 (Linux; Android 6.0.1; SM-J106F Build/MMB29Q) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Mobile Safari/537.36",-0.08883165596044025,-0.6746683295253589,-0.04076506990030669,-0.49997629285446765,0.7356096298397738,-1.0723865224396236,-0.674413587142807,-0.7298217461557789,0.0,-0.4893367318170866,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.9785429674544944,-0.5294985728668191,-0.16866108751692288,-0.4106301205772849,-1.0140733947995197,-1.2125227981296036,-0.18203847856516175
11864,153.126.47.47,"Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-A500H Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Mobile Safari/537.36",-0.11334981184622947,-0.6757227208246787,-0.04076506990030669,-0.6103845221727139,0.26555943493866885,-0.48354018974871327,-0.6349528720827073,-0.7298217461557789,0.0,0.2263085649718597,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.001239651438886654,-0.5691511079701006,-0.003975873596007128,-0.41044230037110385,1.0596849405769138,-1.6399359571911978,-0.18203847856516175
11877,153.126.53.118,"Mozilla/5.0 (Linux; Android 4.4.2; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36",-0.08754122670329345,-0.09797614480550831,-0.04076506990030669,-0.07351296503381065,-0.21915780143764813,0.0723388633341789,0.10814273332888082,-0.7298217461557789,0.0,0.32598692223274495,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-0.08245821049741599,-0.29501012454000647,-0.20702067868639273,-0.38550885793275946,0.8236138195870305,-0.26189722209329785,-0.18203847856516175
11878,153.126.53.156,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36",-0.1365775384748719,0.7964151045492162,-0.04076506990030669,-0.211987235585494,0.2662869823517417,-0.35360546625607314,-0.2825595096855385,0.36710501843914917,0.0,-0.04680591919327182,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.9267822875019532,-0.4216067913067277,0.018750816880539527,-0.3715277730493002,-0.7464487699151295,-0.47396253681039613,-0.18203847856516175
11881,153.126.53.227,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A307FN) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",-0.11464024110337627,-0.3390825743576253,-0.04076506990030669,-0.1740939385764185,-0.8069788356232547,1.322255230503412,0.23493666879771133,1.6285707977233164,0.0,1.0031201264436223,12.67191443869049,1.1093878340049361,0.8922494268594192,-1.2631211754363838,-0.14619073353509818,7.866705542094282,-0.3298684025664967,1.0923286749233159,0.14993661111170595,-0.18203847856516175
11894,153.126.57.160,"Mozilla/5.0 (Linux; Android 9; INE-LX1r Build/HUAWEIINE-LX1r) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",-0.03850491493171501,-0.8577579709284036,-0.04076506990030669,-0.42512376330040597,0.24689386979487263,0.6193527655981083,-0.6137303026386202,-0.7298217461557789,0.0,-0.6680553051802387,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.11597253991249472,-0.4092081092341753,-0.08626270498978504,-0.3487808528637506,0.7105292941445903,-0.33745254720393,-0.18203847856516175
11909,153.126.59.198,"Mozilla/5.0 (Linux; U; Android 10; fa-ir; Redmi Note 8 Pro Build/QP1A.190711.020) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/71.0.3578.141 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.4.1-g",-0.06173264156035743,-0.5098872157094461,-0.04076506990030669,-0.6311896500225271,-1.4944281813629279,2.5253655931379284,0.556943049468553,1.1382119519662768,0.0,0.16453669370802596,-0.09077678376921969,-0.1350914179754317,1.1194999653213287,-1.1566498296551602,-0.537743159373442,-0.4009337253931127,-0.41146872600115786,0.7587591831521512,-1.2595432382480511,-0.18203847856516175
11921,153.126.61.78,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A705FN) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",-0.03979534418886181,-0.3336177154387398,-0.04076506990030669,-0.2937682494694874,-0.298622755619188,0.41423577195741285,-0.17123373465328778,0.4693609032742697,0.0,0.09879245385344707,-0.09077678376921969,-0.1350914179754317,0.91272427466018,-0.2825705774362239,-0.13902191362942015,-0.15377090163310658,0.24268918603297418,0.6849310147226362,0.4756293537104478,-0.18203847856516175
11960,153.126.71.228,"Mozilla/5.0 (Linux; Android 10; SM-A107F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36",-0.046247490474595816,-0.5759401307817515,-0.04076506990030669,-0.23657875576837487,-0.19872526863746756,0.2804209712480968,-0.11346613618522543,0.5224220824525904,0.0,0.17434430471035248,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-0.059867194665050825,-0.2042074220637932,-0.030554626753407605,-0.18450784209717275,0.7146452907200743,0.38760505815055285,-0.18203847856516175
11970,153.126.74.118,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",0.05698685009714826,-0.8983038680188877,-0.04076506990030669,-0.40204273561028714,-0.8892128663124326,2.108831133446263,0.11963959276258311,-0.7298217461557789,0.0,0.015237413268463772,-0.09077678376921969,-0.1350914179754317,0.43533145029010967,-1.4150647778420566,-0.20755286039613477,-0.34008974530306896,-0.17656787352645187,0.44416230547719754,0.3009980549024384,-0.18203847856516175
11973,153.126.75.182,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G532F Build/MMB29T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Mobile Safari/537.36",-0.13528710921772508,0.7964151045492162,-0.04076506990030669,-0.42097450999918296,0.47104197362633965,-0.5408064292915923,-0.30970091764794666,-0.7298217461557789,0.0,-0.5910951539712258,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,1.0198806756863872,-0.35286455286129254,0.004392662813901281,-0.3665917310874646,-1.056470090614348,-0.3632809760484481,-0.18203847856516175
