ip,user_agent,request_count,crawled_rate_avg,Head_request_avg,url_anomaly_rate_avg,url_path_depth_avg,image_request_avg,code_request_avg,renderable_request_avg,video_requests_avg,font_request_avg,app_request_avg,4xx_avg,3xx_avg,response_length_bin_avg,response_time_bin_avg,response_length_avg,response_time_avg,response_length_bin_std,response_time_bin_std,is_bot
14.254.17.35,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",46,0.22022921139275353,0.0,0.030434782608695653,2.260869565217391,0.32608695652173914,0.08695652173913043,0.0,0.0,0.06521739130434782,0.0,0.0,0.0,1.8695652173913044,0.06521739130434782,33515.065217391304,368.32608695652175,0.6866568171518164,0.3267465149380397,0
14.254.187.243,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",63,0.44306301618167576,0.0,0.009523809523809523,2.5238095238095237,0.1111111111111111,0.07936507936507936,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,2.238095238095238,0.031746031746031744,46396.84126984127,25.714285714285715,0.4653921590993473,0.17673143177130224,0
14.254.216.104,"Mozilla/5.0 (Linux; Android 5.0.1; ALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",62,0.00011500410791445435,0.0,0.025806451612903226,1.9516129032258065,0.3225806451612903,0.14516129032258066,0.016129032258064516,0.0,0.0967741935483871,0.0,0.0,0.0,1.596774193548387,0.12903225806451613,42307.22580645161,5537.967741935484,0.9659731764825384,0.4953512073413062,0
14.254.36.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",122,0.38877946504137806,0.0,0.02540983606557377,2.19672131147541,0.22950819672131148,0.11475409836065574,0.01639344262295082,0.0,0.06557377049180328,0.0,0.0,0.0,1.4426229508196722,0.09836065573770492,22468.344262295082,31324.40163934426,0.9538887812906772,0.43427218614870605,0
14.254.50.163,"Mozilla/5.0 (Linux; U; Android 6.0.1; en-us; MI 5 Build/MXB48T) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/53.0.2785.146 Mobile Safari/537.36 XiaoMi/MiuiBrowser/9.4.10",50,0.13358195556638508,0.0,0.008,1.78,0.66,0.08,0.02,0.0,0.06,0.0,0.0,0.0,1.4,0.06,37821.98,349.04,0.9897433186107867,0.3136356914300021,0
14.254.73.42,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",56,0.05821637314154372,0.0,0.09642857142857143,2.5892857142857144,0.21428571428571427,0.07142857142857142,0.017857142857142856,0.0,0.03571428571428571,0.0,0.0,0.0,1.5178571428571428,0.6964285714285714,26337.589285714286,35502.03571428572,0.6873155006273302,1.2198307312848835,0
14.27.103.63,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36",65,0.22022921139275353,0.0,0.009230769230769232,2.5076923076923077,0.16923076923076924,0.06153846153846154,0.015384615384615385,0.0,0.03076923076923077,0.0,0.0,0.0,1.9384615384615385,0.07692307692307693,24407.061538461538,1476.4615384615386,0.49613893835683376,0.40726574201052634,0
14.27.11.105,"Mozilla/5.0 (Linux; Android 7.0; Lenovo TB-7304N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.91 Safari/537.36",54,0.16542922097328283,0.0,0.016666666666666666,2.0,0.25925925925925924,0.14814814814814814,0.037037037037037035,0.0,0.07407407407407407,0.0,0.0,0.0,1.6296296296296295,0.09259259259259259,33876.96296296296,1529.6666666666667,0.9172620517378612,0.351198407532735,0
14.27.132.206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",44,0.1418103724774735,0.0,0.07727272727272728,2.3636363636363638,0.2727272727272727,0.09090909090909091,0.022727272727272728,0.0,0.045454545454545456,0.0,0.0,0.0,1.6136363636363635,0.5227272727272727,33613.34090909091,47592.59090909091,0.7222673952732752,1.130725973087929,0
14.27.221.146,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36",48,0.22438072244190987,0.0,0.0062499999999999995,2.3333333333333335,0.16666666666666666,0.10416666666666667,0.0,0.0,0.0625,0.0,0.0,0.0,2.1666666666666665,0.0,40352.0,20.416666666666668,0.4294149078927831,0.0,0
14.27.241.90,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A750F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",70,0.022379836234311057,0.0,0.022857142857142857,2.585714285714286,0.14285714285714285,0.05714285714285714,0.014285714285714285,0.0,0.04285714285714286,0.0,0.0,0.0,1.8714285714285714,0.1,22748.371428571427,1368.0857142857142,0.6119919619494061,0.4222095090890509,0
14.27.35.182,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-N770F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",51,0.013624159157746122,0.0,0.029411764705882353,2.156862745098039,0.3333333333333333,0.0784313725490196,0.0196078431372549,0.0,0.058823529411764705,0.0,0.0,0.0196078431372549,1.8627450980392157,0.1568627450980392,41358.78431372549,6686.549019607844,0.5663782426307443,0.6441288386528845,0
14.27.35.182,"Mozilla/5.0 (Linux; Android 11; SM-N770F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",96,0.2197085192678816,0.0,0.025000000000000005,1.9895833333333333,0.3020833333333333,0.125,0.041666666666666664,0.0,0.09375,0.0,0.0,0.0,1.40625,0.11458333333333333,36256.447916666664,6766.489583333333,1.0008220305539368,0.5403661851329039,0
14.27.40.148,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36",106,0.016104024099321008,0.0,0.09056603773584906,2.6037735849056602,0.19811320754716982,0.07547169811320754,0.018867924528301886,0.0,0.03773584905660377,0.0,0.0,0.0,1.2264150943396226,0.6698113207547169,15286.150943396226,43063.97169811321,0.819791133305418,1.2088695869889399,0
14.27.61.115,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",140,0.23330852041040423,0.0,0.037142857142857144,2.1214285714285714,0.35714285714285715,0.08571428571428572,0.02142857142857143,0.0,0.06428571428571428,0.0,0.0,0.0,1.2214285714285715,0.29285714285714287,23746.042857142857,19787.878571428573,0.9601248205937841,0.8523891819905458,0
14.27.91.23,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36",808,0.20685100875706075,0.0,0.138490099009901,2.9591584158415842,0.1448019801980198,0.04579207920792079,0.009900990099009901,0.0,0.0297029702970297,0.0,0.0,0.0,1.1856435643564356,1.1806930693069306,7875.77103960396,70858.06311881189,0.7485247492938991,1.4572039614380397,0
14.34.107.206,"Mozilla/5.0 (Linux; Android 7.1.1; SAMSUNG SM-J250F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",61,0.08274712087830731,0.0,0.013114754098360656,2.4754098360655736,0.16393442622950818,0.06557377049180328,0.01639344262295082,0.0,0.04918032786885246,0.0,0.0,0.0,1.8852459016393444,0.09836065573770492,25402.39344262295,13349.983606557376,0.6082313336151444,0.43607789949300285,0
14.34.118.237,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",43,0.12519029873799936,0.0,0.013953488372093025,2.302325581395349,0.23255813953488372,0.09302325581395349,0.023255813953488372,0.0,0.046511627906976744,0.0,0.0,0.0,1.930232558139535,0.06976744186046512,33737.06976744186,595.046511627907,0.5518518105610334,0.3377339638580936,0
14.34.12.223,"Mozilla/5.0 (Linux; Android 10; M2010J19SG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",134,0.14380160043576273,0.0,0.023880597014925373,1.9477611940298507,0.27611940298507465,0.14925373134328357,0.04477611940298507,0.0,0.08955223880597014,0.0,0.0,0.007462686567164179,1.0746268656716418,0.1044776119402985,29102.544776119405,860.8880597014926,1.0593434317257449,0.37333402803319093,0
14.34.121.93,"Mozilla/5.0 (Linux; Android 10; HRY-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",81,0.0021126680565025685,0.0,0.014814814814814817,1.5308641975308641,0.49382716049382713,0.14814814814814814,0.037037037037037035,0.0,0.1111111111111111,0.0,0.0,0.012345679012345678,0.37037037037037035,0.09876543209876543,4347.925925925926,1770.1851851851852,0.7490735018081408,0.4638140325498178,0
14.34.157.41,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",48,0.013896642340901044,0.0,0.0375,2.4791666666666665,0.16666666666666666,0.08333333333333333,0.020833333333333332,0.0,0.0625,0.0,0.0,0.0,1.8125,0.08333333333333333,30540.395833333332,85.0,0.7042802271098291,0.34722813233740846,0
14.34.165.208,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",70,0.4891862776854752,0.0,0.004285714285714286,2.1142857142857143,0.21428571428571427,0.14285714285714285,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,1.7857142857142858,0.08571428571428572,37031.81428571429,25.257142857142856,0.9911617710115235,0.28196295074009653,0
14.34.212.215,"Mozilla/5.0 (Linux; U; Android 7.1.2; fa-ir; Redmi 4X Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.147 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.10.5-go",61,0.02450851076151278,0.0,0.011475409836065573,1.8032786885245902,0.6229508196721312,0.06557377049180328,0.01639344262295082,0.0,0.08196721311475409,0.01639344262295082,0.16393442622950818,0.03278688524590164,1.4098360655737705,0.03278688524590164,35128.45901639344,976.5737704918033,0.9552844110582611,0.25607375986579195,0
14.34.212.215,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",121,0.009524817081842309,0.0,0.03305785123966942,2.1404958677685952,0.256198347107438,0.11570247933884298,0.024793388429752067,0.0,0.06611570247933884,0.0,0.0,0.0,1.371900826446281,0.1322314049586777,34524.38016528926,2081.6446280991736,1.065615873606735,0.48204682968100687,0
14.34.215.52,"Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG SM-G531H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/3.3 Chrome/38.0.2125.102 Mobile Safari/537.36",68,0.3811785871757525,0.0,0.023529411764705882,1.7205882352941178,0.4264705882352941,0.14705882352941177,0.014705882352941176,0.0,0.10294117647058823,0.0,0.0,0.014705882352941176,1.2647058823529411,0.1323529411764706,43283.529411764706,2397.485294117647,1.0454970546625968,0.4857495136294223,0
14.34.49.129,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36",64,0.5568764075079213,0.0,0.0140625,2.5,0.171875,0.0625,0.015625,0.0,0.03125,0.0,0.0,0.0,1.953125,0.0625,24361.03125,3835.609375,0.48565738462222025,0.3933978962347216,0
14.34.72.138,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-J610F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",42,0.36071946335607297,0.0,0.009523809523809525,1.4047619047619047,0.47619047619047616,0.19047619047619047,0.047619047619047616,0.0,0.11904761904761904,0.0,0.0,0.023809523809523808,0.5714285714285714,0.09523809523809523,9490.047619047618,3305.285714285714,0.9407536455431824,0.48436651157749006,0
14.34.81.48,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,41,0.28310987100192586,0.0,0.0,1.2439024390243902,0.4878048780487805,0.24390243902439024,0.0,0.0,0.14634146341463414,0.0,0.12195121951219512,0.0,2.048780487804878,0.0,44290.29268292683,9.75609756097561,0.5454914991177737,0.0,0
14.34.90.212,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36",50,0.07849741250194309,0.0,0.012000000000000002,2.34,0.24,0.08,0.02,0.0,0.04,0.0,0.0,0.0,1.92,0.06,29569.4,500.16,0.5283783431116265,0.3136356914300021,0
14.34.96.55,"Mozilla/5.0 (Linux; Android 8.1.0; SAMSUNG SM-J710F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",112,0.24691200039482086,0.0,0.0375,1.7946428571428572,0.375,0.15178571428571427,0.05357142857142857,0.0,0.09821428571428571,0.0,0.0,0.0,0.8482142857142857,0.15178571428571427,23918.991071428572,901.0892857142857,1.0152869512150708,0.5059968562479598,0
14.34.97.225,"Mozilla/5.0 (Linux; Android 9; MRD-LX1F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",84,0.3811785871757525,0.0,0.045238095238095244,2.0833333333333335,0.25,0.14285714285714285,0.03571428571428571,0.0,0.10714285714285714,0.0,0.0,0.0,1.0714285714285714,0.08333333333333333,20239.535714285714,1199.7857142857142,1.0842321616603419,0.3867795154533099,0
14.41.155.221,"Mozilla/5.0 (Linux; Android 6.0.1; SM-J700H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36",52,0.039623256931122564,0.0,0.038461538461538464,2.0,0.25,0.17307692307692307,0.019230769230769232,0.0,0.09615384615384616,0.0,0.0,0.0,1.6538461538461537,0.1346153846153846,52128.596153846156,3402.480769230769,0.9678076170967075,0.5250152622934172,0
14.41.182.24,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36",135,0.47565090332999765,0.0,0.12962962962962962,2.948148148148148,0.16296296296296298,0.02962962962962963,0.007407407407407408,0.0,0.022222222222222223,0.0,0.0,0.0,1.3407407407407408,0.9629629629629629,15627.148148148148,50083.68148148148,0.5620187886985573,1.3897675495929538,0
14.41.193.190,Mozilla/5.0 (Windows NT 6.1; rv:31.0) Gecko/20100101 Firefox/31.0,72,0.32607038063627547,0.0,0.0,1.8611111111111112,0.6111111111111112,0.1111111111111111,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,1.1111111111111112,0.013888888888888888,22439.069444444445,12.833333333333334,1.0948735286865174,0.1178511301977579,0
14.41.91.35,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0,117,0.08879349591517358,0.0,0.014529914529914532,2.41025641025641,0.23931623931623933,0.06837606837606838,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,1.6324786324786325,0.05982905982905983,24535.666666666668,1226.91452991453,0.8670032672878282,0.302021873225876,0
14.48.10.200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36",55,0.13826656168359489,0.0,0.08363636363636365,2.6,0.2,0.07272727272727272,0.01818181818181818,0.0,0.03636363636363636,0.0,0.0,0.0,1.5636363636363637,0.5818181818181818,26439.345454545455,37946.67272727273,0.6875516509523287,1.1497328045617912,0
14.48.203.65,"Mozilla/5.0 (Linux; Android 9; BND-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",44,0.09534388686144903,0.0,0.0,1.1136363636363635,0.25,0.45454545454545453,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.09090909090909091,0.022727272727272728,1980.0681818181818,7.090909090909091,0.4214141098829709,0.1507556722888818,0
14.48.245.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",217,0.03665510696163181,0.0,0.14377880184331798,3.0506912442396312,0.10138248847926268,0.041474654377880185,0.009216589861751152,0.0,0.02304147465437788,0.0,0.0,0.0,1.1889400921658986,1.1981566820276497,12963.092165898617,63103.47926267281,0.5902504812820532,1.4473463307940548,0
14.48.59.32,"Mozilla/5.0 (Linux; Android 6.0.1; SM-J700F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.127 Mobile Safari/537.36",51,0.03861097950422421,0.0,0.01568627450980392,1.803921568627451,0.3333333333333333,0.17647058823529413,0.0196078431372549,0.0,0.09803921568627451,0.0,0.0,0.0,1.0980392156862746,0.058823529411764705,28990.549019607843,1731.8235294117646,1.0441245512061157,0.31059714782221376,0
14.55.103.129,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36",137,0.05410328283069567,0.0,0.10510948905109489,2.6934306569343067,0.18248175182481752,0.058394160583941604,0.014598540145985401,0.0,0.0364963503649635,0.0,0.0,0.0,1.2262773722627738,0.7664233576642335,18888.24087591241,36504.131386861314,0.7572463730898616,1.2905925094051802,0
14.55.104.130,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36",82,0.12519029873799936,0.0,0.01707317073170732,2.0609756097560976,0.3170731707317073,0.0975609756097561,0.024390243902439025,0.0,0.06097560975609756,0.0,0.0,0.0,1.4878048780487805,0.07317073170731707,31800.329268292684,592.0,1.009142190901457,0.3435647477884115,0
14.55.105.9,"Mozilla/5.0 (Linux; Android 5.0.2; SAMSUNG SM-G530H Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/3.3 Chrome/38.0.2125.102 Mobile Safari/537.36",129,0.36071946335607297,0.0,0.01937984496124031,2.364341085271318,0.20930232558139536,0.08527131782945736,0.007751937984496124,0.0,0.046511627906976744,0.0,0.0,0.0,1.5968992248062015,0.07751937984496124,22672.883720930233,2148.4031007751937,0.8616787742990539,0.40720854417560104,0
14.55.106.195,"Mozilla/5.0 (Linux; Android 6.0.1; SM-A800I) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",64,0.1702427674050493,0.0,0.009375000000000001,2.53125,0.15625,0.0625,0.015625,0.0,0.03125,0.0,0.0,0.0,1.953125,0.0625,24475.390625,1197.296875,0.48565738462222036,0.3021089890583219,0
14.55.107.216,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Mobile Safari/537.36",49,0.0,0.0,0.01020408163265306,2.020408163265306,0.2653061224489796,0.14285714285714285,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,1.9591836734693877,0.02040816326530612,45811.4693877551,16.897959183673468,0.6441785361175563,0.14285714285714285,0
14.55.107.220,"Mozilla/5.0 (Linux; Android 9; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36",55,0.03861097950422421,0.0,0.014545454545454545,1.5818181818181818,0.509090909090909,0.14545454545454545,0.03636363636363636,0.0,0.10909090909090909,0.0,0.0,0.0,1.1454545454545455,0.07272727272727272,33825.10909090909,314.96363636363634,1.0438210045607865,0.37783719081231637,0
14.55.114.26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36",328,0.19696307382271058,0.0,0.022865853658536585,1.8201219512195121,0.31097560975609756,0.17378048780487804,0.009146341463414634,0.0,0.10670731707317073,0.0,0.0,0.0,0.8841463414634146,0.13109756097560976,15261.774390243903,1137.9847560975609,1.028043420850876,0.4470864049036723,0
14.55.136.91,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A750GN) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36",55,0.0,0.0,0.007272727272727273,2.7818181818181817,0.10909090909090909,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,1.8909090909090909,0.01818181818181818,6592.872727272727,21.01818181818182,0.41600958289920803,0.1348399724926484,0
14.55.136.91,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A715F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",74,0.028960029451843415,0.0,0.016216216216216217,2.581081081081081,0.13513513513513514,0.05405405405405406,0.013513513513513514,0.0,0.04054054054054054,0.0,0.0,0.0,1.8783783783783783,0.0945945945945946,21766.18918918919,1069.9864864864865,0.6182764975893122,0.33795999272504146,0
14.55.147.7,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A115F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",159,0.1902610173523304,0.0,0.006918238993710692,2.408805031446541,0.22641509433962265,0.050314465408805034,0.018867924528301886,0.0,0.03773584905660377,0.0,0.031446540880503145,0.012578616352201259,1.578616352201258,0.08176100628930817,22408.421383647797,3866.578616352201,0.8596705860036005,0.38923087839701925,0
14.55.151.70,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",94,0.03861097950422421,0.0,0.014893617021276596,2.1914893617021276,0.2765957446808511,0.0851063829787234,0.02127659574468085,0.0,0.05319148936170213,0.0,0.0,0.0,1.574468085106383,0.07446808510638298,29410.77659574468,1007.0106382978723,0.9445868608445519,0.33567014345491986,0
14.55.160.247,MoziIIa/5.0 (X11; Linux x86_64) app_version: 581,52,0.044427186641188054,0.0,0.23846153846153847,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,199.8846153846154,12.057692307692308,0.46604138242837034,0.0,0
14.55.160.247,"Mozilla/5.0 (Linux; Android 7.1.1; SM-J510F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36",48,0.09344864001158097,0.0,0.05000000000000001,1.8125,0.2916666666666667,0.20833333333333334,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.125,5801.958333333333,2242.5625,0.850531748566242,0.44363105238283074,0
14.55.161.234,"Mozilla/5.0 (Linux; Android 10; Nokia 1 Build/QP1A.190711.020) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",116,0.6770562872205932,0.0,0.008620689655172414,1.853448275862069,0.6637931034482759,0.06896551724137931,0.0,0.0,0.05172413793103448,0.0,0.0,0.008620689655172414,0.5,0.0603448275862069,16070.793103448275,1445.4568965517242,0.8992750703616291,0.3560359801907734,0
14.55.197.193,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",91,0.1869138240135523,0.0,0.023076923076923078,2.131868131868132,0.2967032967032967,0.08791208791208792,0.03296703296703297,0.0,0.054945054945054944,0.0,0.0,0.0,1.4945054945054945,0.10989010989010989,32745.78021978022,2165.6373626373625,1.0041428226616014,0.45827089151746264,0
14.55.2.25,Mozilla/5.0 (Android 11; Mobile; rv:89.0) Gecko/89.0 Firefox/89.0,51,0.022379836234311057,0.0,0.011764705882352943,2.392156862745098,0.17647058823529413,0.0784313725490196,0.0196078431372549,0.0,0.058823529411764705,0.0,0.0,0.0,1.9607843137254901,0.0784313725490196,30229.92156862745,1637.235294117647,0.5642972377648322,0.3372321013724501,0
14.55.22.145,"Mozilla/5.0 (Linux; Android 8.1.0; SAMSUNG SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",84,0.36071946335607297,0.0,0.008333333333333333,1.5595238095238095,0.4166666666666667,0.19047619047619047,0.03571428571428571,0.0,0.09523809523809523,0.0,0.0,0.011904761904761904,0.6904761904761905,0.047619047619047616,21349.35714285714,1129.1309523809523,0.99366900110833,0.34378341124854245,0
14.55.22.145,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",102,0.37937337036813373,0.0,0.030392156862745098,2.3137254901960786,0.23529411764705882,0.0784313725490196,0.029411764705882353,0.0,0.058823529411764705,0.0,0.0,0.0,1.3823529411764706,0.08823529411764706,32000.039215686276,3074.774509803922,1.0344953105096761,0.4005674484056211,0
14.55.229.77,okhttp/3.12.1,130,0.8203559243767694,0.0,0.01769230769230769,3.0538461538461537,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,2.0384615384615383,0.16153846153846155,31792.715384615385,7865.453846153846,0.2894487182986765,0.6325026721620933,0
14.55.231.127,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",188,0.09061566203778494,0.0,0.1420212765957447,3.1702127659574466,0.05851063829787234,0.02127659574468085,0.005319148936170213,0.0,0.010638297872340425,0.0,0.0,0.0,1.297872340425532,1.053191489361702,8312.244680851063,49364.936170212764,0.5238644400322683,1.4245143371779652,0
14.55.254.215,"Mozilla/5.0 (Linux; Android 10; SM-A750F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",76,0.07849741250194309,0.0,0.021052631578947368,1.8157894736842106,0.32894736842105265,0.15789473684210525,0.06578947368421052,0.0,0.07894736842105263,0.0,0.0,0.0,1.144736842105263,0.10526315789473684,23347.105263157893,669.25,1.0545640156756226,0.3494356352146912,0
14.55.34.192,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36",81,0.24691200039482086,0.0,0.012345679012345678,2.074074074074074,0.3333333333333333,0.09876543209876543,0.024691358024691357,0.0,0.06172839506172839,0.0,0.0,0.0,1.6049382716049383,0.2222222222222222,42470.39506172839,1343.432098765432,0.9038668644451877,0.4743416490252569,0
14.55.34.225,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",42,0.06843448479471254,0.0,0.08571428571428572,2.1666666666666665,0.38095238095238093,0.09523809523809523,0.023809523809523808,0.0,0.07142857142857142,0.0,0.0,0.0,0.6428571428571429,0.6428571428571429,2986.309523809524,47629.04761904762,0.8211065874017602,1.245899196709898,0
